频率(Hz) 周期(s)	区分两个频率的周期分辨率(s)
   1 	 1.000000000
1468 	 0.000681199 	 0.000000464
1469 	 0.000680735 	 0.000000464
1470 	 0.000680272 	 0.000000463
1471 	 0.000679810 	 0.000000462
1472 	 0.000679348 	 0.000000462
1473 	 0.000678887 	 0.000000461
1474 	 0.000678426 	 0.000000461
1475 	 0.000677966 	 0.000000460
1476 	 0.000677507 	 0.000000459
1477 	 0.000677048 	 0.000000459
1478 	 0.000676590 	 0.000000458
1479 	 0.000676133 	 0.000000457
1480 	 0.000675676 	 0.000000457
1481 	 0.000675219 	 0.000000456
1482 	 0.000674764 	 0.000000456
1483 	 0.000674309 	 0.000000455
1484 	 0.000673854 	 0.000000454
1485 	 0.000673401 	 0.000000454
1486 	 0.000672948 	 0.000000453
1487 	 0.000672495 	 0.000000453
1488 	 0.000672043 	 0.000000452
1489 	 0.000671592 	 0.000000451
1490 	 0.000671141 	 0.000000451
1491 	 0.000670691 	 0.000000450
1492 	 0.000670241 	 0.000000450
1493 	 0.000669792 	 0.000000449
1494 	 0.000669344 	 0.000000448
1495 	 0.000668896 	 0.000000448
1496 	 0.000668449 	 0.000000447
1497 	 0.000668003 	 0.000000447
1498 	 0.000667557 	 0.000000446
1499 	 0.000667111 	 0.000000445
1500 	 0.000666667 	 0.000000445
1501 	 0.000666223 	 0.000000444
1502 	 0.000665779 	 0.000000444
1503 	 0.000665336 	 0.000000443
1504 	 0.000664894 	 0.000000442
1505 	 0.000664452 	 0.000000442
1506 	 0.000664011 	 0.000000441
1507 	 0.000663570 	 0.000000441
1508 	 0.000663130 	 0.000000440
1509 	 0.000662691 	 0.000000439
1510 	 0.000662252 	 0.000000439
1511 	 0.000661813 	 0.000000438
1512 	 0.000661376 	 0.000000438
1513 	 0.000660939 	 0.000000437
1514 	 0.000660502 	 0.000000437
1515 	 0.000660066 	 0.000000436
1516 	 0.000659631 	 0.000000435
1517 	 0.000659196 	 0.000000435
1518 	 0.000658762 	 0.000000434
1519 	 0.000658328 	 0.000000434
1520 	 0.000657895 	 0.000000433
1521 	 0.000657462 	 0.000000433
1522 	 0.000657030 	 0.000000432
1523 	 0.000656599 	 0.000000431
1524 	 0.000656168 	 0.000000431
1525 	 0.000655738 	 0.000000430
1526 	 0.000655308 	 0.000000430
1527 	 0.000654879 	 0.000000429
1528 	 0.000654450 	 0.000000429
1529 	 0.000654022 	 0.000000428
1530 	 0.000653595 	 0.000000427
1531 	 0.000653168 	 0.000000427
1532 	 0.000652742 	 0.000000426
1533 	 0.000652316 	 0.000000426
1534 	 0.000651890 	 0.000000425
1535 	 0.000651466 	 0.000000425
1536 	 0.000651042 	 0.000000424
1537 	 0.000650618 	 0.000000424
1538 	 0.000650195 	 0.000000423
1539 	 0.000649773 	 0.000000422
1540 	 0.000649351 	 0.000000422
1541 	 0.000648929 	 0.000000421
1542 	 0.000648508 	 0.000000421
1543 	 0.000648088 	 0.000000420
1544 	 0.000647668 	 0.000000420
1545 	 0.000647249 	 0.000000419
1546 	 0.000646831 	 0.000000419
1547 	 0.000646412 	 0.000000418
1548 	 0.000645995 	 0.000000418
1549 	 0.000645578 	 0.000000417
1550 	 0.000645161 	 0.000000417
1551 	 0.000644745 	 0.000000416
1552 	 0.000644330 	 0.000000415
1553 	 0.000643915 	 0.000000415
1554 	 0.000643501 	 0.000000414
1555 	 0.000643087 	 0.000000414
1556 	 0.000642674 	 0.000000413
1557 	 0.000642261 	 0.000000413
1558 	 0.000641849 	 0.000000412
1559 	 0.000641437 	 0.000000412
1560 	 0.000641026 	 0.000000411
1561 	 0.000640615 	 0.000000411
1562 	 0.000640205 	 0.000000410
1563 	 0.000639795 	 0.000000410
1564 	 0.000639386 	 0.000000409
1565 	 0.000638978 	 0.000000409
1566 	 0.000638570 	 0.000000408
1567 	 0.000638162 	 0.000000408
1568 	 0.000637755 	 0.000000407
1569 	 0.000637349 	 0.000000406
1570 	 0.000636943 	 0.000000406
1571 	 0.000636537 	 0.000000405
1572 	 0.000636132 	 0.000000405
1573 	 0.000635728 	 0.000000404
1574 	 0.000635324 	 0.000000404
1575 	 0.000634921 	 0.000000403
1576 	 0.000634518 	 0.000000403
1577 	 0.000634115 	 0.000000402
1578 	 0.000633714 	 0.000000402
1579 	 0.000633312 	 0.000000401
1580 	 0.000632911 	 0.000000401
1581 	 0.000632511 	 0.000000400
1582 	 0.000632111 	 0.000000400
1583 	 0.000631712 	 0.000000399
1584 	 0.000631313 	 0.000000399
1585 	 0.000630915 	 0.000000398
1586 	 0.000630517 	 0.000000398
1587 	 0.000630120 	 0.000000397
1588 	 0.000629723 	 0.000000397
1589 	 0.000629327 	 0.000000396
1590 	 0.000628931 	 0.000000396
1591 	 0.000628536 	 0.000000395
1592 	 0.000628141 	 0.000000395
1593 	 0.000627746 	 0.000000394
1594 	 0.000627353 	 0.000000394
1595 	 0.000626959 	 0.000000393
1596 	 0.000626566 	 0.000000393
1597 	 0.000626174 	 0.000000392
1598 	 0.000625782 	 0.000000392
1599 	 0.000625391 	 0.000000391
1600 	 0.000625000 	 0.000000391
1601 	 0.000624610 	 0.000000390
1602 	 0.000624220 	 0.000000390
1603 	 0.000623830 	 0.000000389
1604 	 0.000623441 	 0.000000389
1605 	 0.000623053 	 0.000000388
1606 	 0.000622665 	 0.000000388
1607 	 0.000622278 	 0.000000387
1608 	 0.000621891 	 0.000000387
1609 	 0.000621504 	 0.000000387
1610 	 0.000621118 	 0.000000386
1611 	 0.000620732 	 0.000000386
1612 	 0.000620347 	 0.000000385
1613 	 0.000619963 	 0.000000385
1614 	 0.000619579 	 0.000000384
1615 	 0.000619195 	 0.000000384
1616 	 0.000618812 	 0.000000383
1617 	 0.000618429 	 0.000000383
1618 	 0.000618047 	 0.000000382
1619 	 0.000617665 	 0.000000382
1620 	 0.000617284 	 0.000000381
1621 	 0.000616903 	 0.000000381
1622 	 0.000616523 	 0.000000380
1623 	 0.000616143 	 0.000000380
1624 	 0.000615764 	 0.000000379
1625 	 0.000615385 	 0.000000379
1626 	 0.000615006 	 0.000000378
1627 	 0.000614628 	 0.000000378
1628 	 0.000614251 	 0.000000378
1629 	 0.000613874 	 0.000000377
1630 	 0.000613497 	 0.000000377
1631 	 0.000613121 	 0.000000376
1632 	 0.000612745 	 0.000000376
1633 	 0.000612370 	 0.000000375
1634 	 0.000611995 	 0.000000375
1635 	 0.000611621 	 0.000000374
1636 	 0.000611247 	 0.000000374
1637 	 0.000610874 	 0.000000373
1638 	 0.000610501 	 0.000000373
1639 	 0.000610128 	 0.000000372
1640 	 0.000609756 	 0.000000372
1641 	 0.000609385 	 0.000000372
1642 	 0.000609013 	 0.000000371
1643 	 0.000608643 	 0.000000371
1644 	 0.000608273 	 0.000000370
1645 	 0.000607903 	 0.000000370
1646 	 0.000607533 	 0.000000369
1647 	 0.000607165 	 0.000000369
1648 	 0.000606796 	 0.000000368
1649 	 0.000606428 	 0.000000368
1650 	 0.000606061 	 0.000000368
1651 	 0.000605694 	 0.000000367
1652 	 0.000605327 	 0.000000367
1653 	 0.000604961 	 0.000000366
1654 	 0.000604595 	 0.000000366
1655 	 0.000604230 	 0.000000365
1656 	 0.000603865 	 0.000000365
1657 	 0.000603500 	 0.000000364
1658 	 0.000603136 	 0.000000364
1659 	 0.000602773 	 0.000000364
1660 	 0.000602410 	 0.000000363
1661 	 0.000602047 	 0.000000363
1662 	 0.000601685 	 0.000000362
1663 	 0.000601323 	 0.000000362
1664 	 0.000600962 	 0.000000361
1665 	 0.000600601 	 0.000000361
1666 	 0.000600240 	 0.000000361
1667 	 0.000599880 	 0.000000360
1668 	 0.000599520 	 0.000000360
1669 	 0.000599161 	 0.000000359
1670 	 0.000598802 	 0.000000359
1671 	 0.000598444 	 0.000000358
1672 	 0.000598086 	 0.000000358
1673 	 0.000597729 	 0.000000357
1674 	 0.000597372 	 0.000000357
1675 	 0.000597015 	 0.000000357
1676 	 0.000596659 	 0.000000356
1677 	 0.000596303 	 0.000000356
1678 	 0.000595948 	 0.000000355
1679 	 0.000595593 	 0.000000355
1680 	 0.000595238 	 0.000000355
1681 	 0.000594884 	 0.000000354
1682 	 0.000594530 	 0.000000354
1683 	 0.000594177 	 0.000000353
1684 	 0.000593824 	 0.000000353
1685 	 0.000593472 	 0.000000352
1686 	 0.000593120 	 0.000000352
1687 	 0.000592768 	 0.000000352
1688 	 0.000592417 	 0.000000351
1689 	 0.000592066 	 0.000000351
1690 	 0.000591716 	 0.000000350
1691 	 0.000591366 	 0.000000350
1692 	 0.000591017 	 0.000000350
1693 	 0.000590667 	 0.000000349
1694 	 0.000590319 	 0.000000349
1695 	 0.000589971 	 0.000000348
1696 	 0.000589623 	 0.000000348
1697 	 0.000589275 	 0.000000347
1698 	 0.000588928 	 0.000000347
1699 	 0.000588582 	 0.000000347
1700 	 0.000588235 	 0.000000346
1701 	 0.000587889 	 0.000000346
1702 	 0.000587544 	 0.000000345
1703 	 0.000587199 	 0.000000345
1704 	 0.000586854 	 0.000000345
1705 	 0.000586510 	 0.000000344
1706 	 0.000586166 	 0.000000344
1707 	 0.000585823 	 0.000000343
1708 	 0.000585480 	 0.000000343
1709 	 0.000585138 	 0.000000343
1710 	 0.000584795 	 0.000000342
1711 	 0.000584454 	 0.000000342
1712 	 0.000584112 	 0.000000341
1713 	 0.000583771 	 0.000000341
1714 	 0.000583431 	 0.000000341
1715 	 0.000583090 	 0.000000340
1716 	 0.000582751 	 0.000000340
1717 	 0.000582411 	 0.000000339
1718 	 0.000582072 	 0.000000339
1719 	 0.000581734 	 0.000000339
1720 	 0.000581395 	 0.000000338
1721 	 0.000581058 	 0.000000338
1722 	 0.000580720 	 0.000000337
1723 	 0.000580383 	 0.000000337
1724 	 0.000580046 	 0.000000337
1725 	 0.000579710 	 0.000000336
1726 	 0.000579374 	 0.000000336
1727 	 0.000579039 	 0.000000335
1728 	 0.000578704 	 0.000000335
1729 	 0.000578369 	 0.000000335
1730 	 0.000578035 	 0.000000334
1731 	 0.000577701 	 0.000000334
1732 	 0.000577367 	 0.000000334
1733 	 0.000577034 	 0.000000333
1734 	 0.000576701 	 0.000000333
1735 	 0.000576369 	 0.000000332
1736 	 0.000576037 	 0.000000332
1737 	 0.000575705 	 0.000000332
1738 	 0.000575374 	 0.000000331
1739 	 0.000575043 	 0.000000331
1740 	 0.000574713 	 0.000000330
1741 	 0.000574383 	 0.000000330
1742 	 0.000574053 	 0.000000330
1743 	 0.000573723 	 0.000000329
1744 	 0.000573394 	 0.000000329
1745 	 0.000573066 	 0.000000329
1746 	 0.000572738 	 0.000000328
1747 	 0.000572410 	 0.000000328
1748 	 0.000572082 	 0.000000327
1749 	 0.000571755 	 0.000000327
1750 	 0.000571429 	 0.000000327
1751 	 0.000571102 	 0.000000326
1752 	 0.000570776 	 0.000000326
1753 	 0.000570451 	 0.000000326
1754 	 0.000570125 	 0.000000325
1755 	 0.000569801 	 0.000000325
1756 	 0.000569476 	 0.000000324
1757 	 0.000569152 	 0.000000324
1758 	 0.000568828 	 0.000000324
1759 	 0.000568505 	 0.000000323
1760 	 0.000568182 	 0.000000323
1761 	 0.000567859 	 0.000000323
1762 	 0.000567537 	 0.000000322
1763 	 0.000567215 	 0.000000322
1764 	 0.000566893 	 0.000000322
1765 	 0.000566572 	 0.000000321
1766 	 0.000566251 	 0.000000321
1767 	 0.000565931 	 0.000000320
1768 	 0.000565611 	 0.000000320
1769 	 0.000565291 	 0.000000320
1770 	 0.000564972 	 0.000000319
1771 	 0.000564653 	 0.000000319
1772 	 0.000564334 	 0.000000319
1773 	 0.000564016 	 0.000000318
1774 	 0.000563698 	 0.000000318
1775 	 0.000563380 	 0.000000318
1776 	 0.000563063 	 0.000000317
1777 	 0.000562746 	 0.000000317
1778 	 0.000562430 	 0.000000317
1779 	 0.000562114 	 0.000000316
1780 	 0.000561798 	 0.000000316
1781 	 0.000561482 	 0.000000315
1782 	 0.000561167 	 0.000000315
1783 	 0.000560852 	 0.000000315
1784 	 0.000560538 	 0.000000314
1785 	 0.000560224 	 0.000000314
1786 	 0.000559910 	 0.000000314
1787 	 0.000559597 	 0.000000313
1788 	 0.000559284 	 0.000000313
1789 	 0.000558971 	 0.000000313
1790 	 0.000558659 	 0.000000312
1791 	 0.000558347 	 0.000000312
1792 	 0.000558036 	 0.000000312
1793 	 0.000557724 	 0.000000311
1794 	 0.000557414 	 0.000000311
1795 	 0.000557103 	 0.000000311
1796 	 0.000556793 	 0.000000310
1797 	 0.000556483 	 0.000000310
1798 	 0.000556174 	 0.000000310
1799 	 0.000555864 	 0.000000309
1800 	 0.000555556 	 0.000000309
1801 	 0.000555247 	 0.000000308
1802 	 0.000554939 	 0.000000308
1803 	 0.000554631 	 0.000000308
1804 	 0.000554324 	 0.000000307
1805 	 0.000554017 	 0.000000307
1806 	 0.000553710 	 0.000000307
1807 	 0.000553403 	 0.000000306
1808 	 0.000553097 	 0.000000306
1809 	 0.000552792 	 0.000000306
1810 	 0.000552486 	 0.000000305
1811 	 0.000552181 	 0.000000305
1812 	 0.000551876 	 0.000000305
1813 	 0.000551572 	 0.000000304
1814 	 0.000551268 	 0.000000304
1815 	 0.000550964 	 0.000000304
1816 	 0.000550661 	 0.000000303
1817 	 0.000550358 	 0.000000303
1818 	 0.000550055 	 0.000000303
1819 	 0.000549753 	 0.000000302
1820 	 0.000549451 	 0.000000302
1821 	 0.000549149 	 0.000000302
1822 	 0.000548847 	 0.000000301
1823 	 0.000548546 	 0.000000301
1824 	 0.000548246 	 0.000000301
1825 	 0.000547945 	 0.000000300
1826 	 0.000547645 	 0.000000300
1827 	 0.000547345 	 0.000000300
1828 	 0.000547046 	 0.000000299
1829 	 0.000546747 	 0.000000299
1830 	 0.000546448 	 0.000000299
1831 	 0.000546150 	 0.000000298
1832 	 0.000545852 	 0.000000298
1833 	 0.000545554 	 0.000000298
1834 	 0.000545256 	 0.000000297
1835 	 0.000544959 	 0.000000297
1836 	 0.000544662 	 0.000000297
1837 	 0.000544366 	 0.000000296
1838 	 0.000544070 	 0.000000296
1839 	 0.000543774 	 0.000000296
1840 	 0.000543478 	 0.000000296
1841 	 0.000543183 	 0.000000295
1842 	 0.000542888 	 0.000000295
1843 	 0.000542594 	 0.000000295
1844 	 0.000542299 	 0.000000294
1845 	 0.000542005 	 0.000000294
1846 	 0.000541712 	 0.000000294
1847 	 0.000541419 	 0.000000293
1848 	 0.000541126 	 0.000000293
1849 	 0.000540833 	 0.000000293
1850 	 0.000540541 	 0.000000292
1851 	 0.000540249 	 0.000000292
1852 	 0.000539957 	 0.000000292
1853 	 0.000539665 	 0.000000291
1854 	 0.000539374 	 0.000000291
1855 	 0.000539084 	 0.000000291
1856 	 0.000538793 	 0.000000290
1857 	 0.000538503 	 0.000000290
1858 	 0.000538213 	 0.000000290
1859 	 0.000537924 	 0.000000290
1860 	 0.000537634 	 0.000000289
1861 	 0.000537346 	 0.000000289
1862 	 0.000537057 	 0.000000289
1863 	 0.000536769 	 0.000000288
1864 	 0.000536481 	 0.000000288
1865 	 0.000536193 	 0.000000288
1866 	 0.000535906 	 0.000000287
1867 	 0.000535619 	 0.000000287
1868 	 0.000535332 	 0.000000287
1869 	 0.000535045 	 0.000000286
1870 	 0.000534759 	 0.000000286
1871 	 0.000534474 	 0.000000286
1872 	 0.000534188 	 0.000000286
1873 	 0.000533903 	 0.000000285
1874 	 0.000533618 	 0.000000285
1875 	 0.000533333 	 0.000000285
1876 	 0.000533049 	 0.000000284
1877 	 0.000532765 	 0.000000284
1878 	 0.000532481 	 0.000000284
1879 	 0.000532198 	 0.000000283
1880 	 0.000531915 	 0.000000283
1881 	 0.000531632 	 0.000000283
1882 	 0.000531350 	 0.000000282
1883 	 0.000531067 	 0.000000282
1884 	 0.000530786 	 0.000000282
1885 	 0.000530504 	 0.000000282
1886 	 0.000530223 	 0.000000281
1887 	 0.000529942 	 0.000000281
1888 	 0.000529661 	 0.000000281
1889 	 0.000529381 	 0.000000280
1890 	 0.000529101 	 0.000000280
1891 	 0.000528821 	 0.000000280
1892 	 0.000528541 	 0.000000280
1893 	 0.000528262 	 0.000000279
1894 	 0.000527983 	 0.000000279
1895 	 0.000527704 	 0.000000279
1896 	 0.000527426 	 0.000000278
1897 	 0.000527148 	 0.000000278
1898 	 0.000526870 	 0.000000278
1899 	 0.000526593 	 0.000000277
1900 	 0.000526316 	 0.000000277
1901 	 0.000526039 	 0.000000277
1902 	 0.000525762 	 0.000000277
1903 	 0.000525486 	 0.000000276
1904 	 0.000525210 	 0.000000276
1905 	 0.000524934 	 0.000000276
1906 	 0.000524659 	 0.000000275
1907 	 0.000524384 	 0.000000275
1908 	 0.000524109 	 0.000000275
1909 	 0.000523834 	 0.000000275
1910 	 0.000523560 	 0.000000274
1911 	 0.000523286 	 0.000000274
1912 	 0.000523013 	 0.000000274
1913 	 0.000522739 	 0.000000273
1914 	 0.000522466 	 0.000000273
1915 	 0.000522193 	 0.000000273
1916 	 0.000521921 	 0.000000273
1917 	 0.000521648 	 0.000000272
1918 	 0.000521376 	 0.000000272
1919 	 0.000521105 	 0.000000272
1920 	 0.000520833 	 0.000000271
1921 	 0.000520562 	 0.000000271
1922 	 0.000520291 	 0.000000271
1923 	 0.000520021 	 0.000000271
1924 	 0.000519751 	 0.000000270
1925 	 0.000519481 	 0.000000270
1926 	 0.000519211 	 0.000000270
1927 	 0.000518941 	 0.000000269
1928 	 0.000518672 	 0.000000269
1929 	 0.000518403 	 0.000000269
1930 	 0.000518135 	 0.000000269
1931 	 0.000517866 	 0.000000268
1932 	 0.000517598 	 0.000000268
1933 	 0.000517331 	 0.000000268
1934 	 0.000517063 	 0.000000267
1935 	 0.000516796 	 0.000000267
1936 	 0.000516529 	 0.000000267
1937 	 0.000516262 	 0.000000267
1938 	 0.000515996 	 0.000000266
1939 	 0.000515730 	 0.000000266
1940 	 0.000515464 	 0.000000266
1941 	 0.000515198 	 0.000000266
1942 	 0.000514933 	 0.000000265
1943 	 0.000514668 	 0.000000265
1944 	 0.000514403 	 0.000000265
1945 	 0.000514139 	 0.000000264
1946 	 0.000513875 	 0.000000264
1947 	 0.000513611 	 0.000000264
1948 	 0.000513347 	 0.000000264
1949 	 0.000513084 	 0.000000263
1950 	 0.000512821 	 0.000000263
1951 	 0.000512558 	 0.000000263
1952 	 0.000512295 	 0.000000263
1953 	 0.000512033 	 0.000000262
1954 	 0.000511771 	 0.000000262
1955 	 0.000511509 	 0.000000262
1956 	 0.000511247 	 0.000000262
1957 	 0.000510986 	 0.000000261
1958 	 0.000510725 	 0.000000261
1959 	 0.000510465 	 0.000000261
1960 	 0.000510204 	 0.000000260
1961 	 0.000509944 	 0.000000260
1962 	 0.000509684 	 0.000000260
1963 	 0.000509424 	 0.000000260
1964 	 0.000509165 	 0.000000259
1965 	 0.000508906 	 0.000000259
1966 	 0.000508647 	 0.000000259
1967 	 0.000508388 	 0.000000259
1968 	 0.000508130 	 0.000000258
1969 	 0.000507872 	 0.000000258
1970 	 0.000507614 	 0.000000258
1971 	 0.000507357 	 0.000000258
1972 	 0.000507099 	 0.000000257
1973 	 0.000506842 	 0.000000257
1974 	 0.000506586 	 0.000000257
1975 	 0.000506329 	 0.000000256
1976 	 0.000506073 	 0.000000256
1977 	 0.000505817 	 0.000000256
1978 	 0.000505561 	 0.000000256
1979 	 0.000505306 	 0.000000255
1980 	 0.000505051 	 0.000000255
1981 	 0.000504796 	 0.000000255
1982 	 0.000504541 	 0.000000255
1983 	 0.000504286 	 0.000000254
1984 	 0.000504032 	 0.000000254
1985 	 0.000503778 	 0.000000254
1986 	 0.000503525 	 0.000000254
1987 	 0.000503271 	 0.000000253
1988 	 0.000503018 	 0.000000253
1989 	 0.000502765 	 0.000000253
1990 	 0.000502513 	 0.000000253
1991 	 0.000502260 	 0.000000252
1992 	 0.000502008 	 0.000000252
1993 	 0.000501756 	 0.000000252
1994 	 0.000501505 	 0.000000252
1995 	 0.000501253 	 0.000000251
1996 	 0.000501002 	 0.000000251
1997 	 0.000500751 	 0.000000251
1998 	 0.000500501 	 0.000000251
1999 	 0.000500250 	 0.000000250
2000 	 0.000500000 	 0.000000250
2001 	 0.000499750 	 0.000000250
2002 	 0.000499500 	 0.000000250
2003 	 0.000499251 	 0.000000249
2004 	 0.000499002 	 0.000000249
2005 	 0.000498753 	 0.000000249
2006 	 0.000498504 	 0.000000249
2007 	 0.000498256 	 0.000000248
2008 	 0.000498008 	 0.000000248
2009 	 0.000497760 	 0.000000248
2010 	 0.000497512 	 0.000000248
2011 	 0.000497265 	 0.000000247
2012 	 0.000497018 	 0.000000247
2013 	 0.000496771 	 0.000000247
2014 	 0.000496524 	 0.000000247
2015 	 0.000496278 	 0.000000246
2016 	 0.000496032 	 0.000000246
2017 	 0.000495786 	 0.000000246
2018 	 0.000495540 	 0.000000246
2019 	 0.000495295 	 0.000000245
2020 	 0.000495050 	 0.000000245
2021 	 0.000494805 	 0.000000245
2022 	 0.000494560 	 0.000000245
2023 	 0.000494315 	 0.000000244
2024 	 0.000494071 	 0.000000244
2025 	 0.000493827 	 0.000000244
2026 	 0.000493583 	 0.000000244
2027 	 0.000493340 	 0.000000244
2028 	 0.000493097 	 0.000000243
2029 	 0.000492854 	 0.000000243
2030 	 0.000492611 	 0.000000243
2031 	 0.000492368 	 0.000000243
2032 	 0.000492126 	 0.000000242
2033 	 0.000491884 	 0.000000242
2034 	 0.000491642 	 0.000000242
2035 	 0.000491400 	 0.000000242
2036 	 0.000491159 	 0.000000241
2037 	 0.000490918 	 0.000000241
2038 	 0.000490677 	 0.000000241
2039 	 0.000490436 	 0.000000241
2040 	 0.000490196 	 0.000000240
2041 	 0.000489956 	 0.000000240
2042 	 0.000489716 	 0.000000240
2043 	 0.000489476 	 0.000000240
2044 	 0.000489237 	 0.000000239
2045 	 0.000488998 	 0.000000239
2046 	 0.000488759 	 0.000000239
2047 	 0.000488520 	 0.000000239
2048 	 0.000488281 	 0.000000239
2049 	 0.000488043 	 0.000000238
2050 	 0.000487805 	 0.000000238
2051 	 0.000487567 	 0.000000238
2052 	 0.000487329 	 0.000000238
2053 	 0.000487092 	 0.000000237
2054 	 0.000486855 	 0.000000237
2055 	 0.000486618 	 0.000000237
2056 	 0.000486381 	 0.000000237
2057 	 0.000486145 	 0.000000236
2058 	 0.000485909 	 0.000000236
2059 	 0.000485673 	 0.000000236
2060 	 0.000485437 	 0.000000236
2061 	 0.000485201 	 0.000000236
2062 	 0.000484966 	 0.000000235
2063 	 0.000484731 	 0.000000235
2064 	 0.000484496 	 0.000000235
2065 	 0.000484262 	 0.000000235
2066 	 0.000484027 	 0.000000234
2067 	 0.000483793 	 0.000000234
2068 	 0.000483559 	 0.000000234
2069 	 0.000483325 	 0.000000234
2070 	 0.000483092 	 0.000000233
2071 	 0.000482859 	 0.000000233
2072 	 0.000482625 	 0.000000233
2073 	 0.000482393 	 0.000000233
2074 	 0.000482160 	 0.000000233
2075 	 0.000481928 	 0.000000232
2076 	 0.000481696 	 0.000000232
2077 	 0.000481464 	 0.000000232
2078 	 0.000481232 	 0.000000232
2079 	 0.000481000 	 0.000000231
2080 	 0.000480769 	 0.000000231
2081 	 0.000480538 	 0.000000231
2082 	 0.000480307 	 0.000000231
2083 	 0.000480077 	 0.000000231
2084 	 0.000479846 	 0.000000230
2085 	 0.000479616 	 0.000000230
2086 	 0.000479386 	 0.000000230
2087 	 0.000479157 	 0.000000230
2088 	 0.000478927 	 0.000000229
2089 	 0.000478698 	 0.000000229
2090 	 0.000478469 	 0.000000229
2091 	 0.000478240 	 0.000000229
2092 	 0.000478011 	 0.000000229
2093 	 0.000477783 	 0.000000228
2094 	 0.000477555 	 0.000000228
2095 	 0.000477327 	 0.000000228
2096 	 0.000477099 	 0.000000228
2097 	 0.000476872 	 0.000000228
2098 	 0.000476644 	 0.000000227
2099 	 0.000476417 	 0.000000227
2100 	 0.000476190 	 0.000000227
2101 	 0.000475964 	 0.000000227
2102 	 0.000475737 	 0.000000226
2103 	 0.000475511 	 0.000000226
2104 	 0.000475285 	 0.000000226
2105 	 0.000475059 	 0.000000226
2106 	 0.000474834 	 0.000000226
2107 	 0.000474608 	 0.000000225
2108 	 0.000474383 	 0.000000225
2109 	 0.000474158 	 0.000000225
2110 	 0.000473934 	 0.000000225
2111 	 0.000473709 	 0.000000225
2112 	 0.000473485 	 0.000000224
2113 	 0.000473261 	 0.000000224
2114 	 0.000473037 	 0.000000224
2115 	 0.000472813 	 0.000000224
2116 	 0.000472590 	 0.000000223
2117 	 0.000472367 	 0.000000223
2118 	 0.000472144 	 0.000000223
2119 	 0.000471921 	 0.000000223
2120 	 0.000471698 	 0.000000223
2121 	 0.000471476 	 0.000000222
2122 	 0.000471254 	 0.000000222
2123 	 0.000471032 	 0.000000222
2124 	 0.000470810 	 0.000000222
2125 	 0.000470588 	 0.000000222
2126 	 0.000470367 	 0.000000221
2127 	 0.000470146 	 0.000000221
2128 	 0.000469925 	 0.000000221
2129 	 0.000469704 	 0.000000221
2130 	 0.000469484 	 0.000000221
2131 	 0.000469263 	 0.000000220
2132 	 0.000469043 	 0.000000220
2133 	 0.000468823 	 0.000000220
2134 	 0.000468604 	 0.000000220
2135 	 0.000468384 	 0.000000219
2136 	 0.000468165 	 0.000000219
2137 	 0.000467946 	 0.000000219
2138 	 0.000467727 	 0.000000219
2139 	 0.000467508 	 0.000000219
2140 	 0.000467290 	 0.000000218
2141 	 0.000467071 	 0.000000218
2142 	 0.000466853 	 0.000000218
2143 	 0.000466636 	 0.000000218
2144 	 0.000466418 	 0.000000218
2145 	 0.000466200 	 0.000000217
2146 	 0.000465983 	 0.000000217
2147 	 0.000465766 	 0.000000217
2148 	 0.000465549 	 0.000000217
2149 	 0.000465333 	 0.000000217
2150 	 0.000465116 	 0.000000216
2151 	 0.000464900 	 0.000000216
2152 	 0.000464684 	 0.000000216
2153 	 0.000464468 	 0.000000216
2154 	 0.000464253 	 0.000000216
2155 	 0.000464037 	 0.000000215
2156 	 0.000463822 	 0.000000215
2157 	 0.000463607 	 0.000000215
2158 	 0.000463392 	 0.000000215
2159 	 0.000463177 	 0.000000215
2160 	 0.000462963 	 0.000000214
2161 	 0.000462749 	 0.000000214
2162 	 0.000462535 	 0.000000214
2163 	 0.000462321 	 0.000000214
2164 	 0.000462107 	 0.000000214
2165 	 0.000461894 	 0.000000213
2166 	 0.000461681 	 0.000000213
2167 	 0.000461467 	 0.000000213
2168 	 0.000461255 	 0.000000213
2169 	 0.000461042 	 0.000000213
2170 	 0.000460829 	 0.000000212
2171 	 0.000460617 	 0.000000212
2172 	 0.000460405 	 0.000000212
2173 	 0.000460193 	 0.000000212
2174 	 0.000459982 	 0.000000212
2175 	 0.000459770 	 0.000000211
2176 	 0.000459559 	 0.000000211
2177 	 0.000459348 	 0.000000211
2178 	 0.000459137 	 0.000000211
2179 	 0.000458926 	 0.000000211
2180 	 0.000458716 	 0.000000211
2181 	 0.000458505 	 0.000000210
2182 	 0.000458295 	 0.000000210
2183 	 0.000458085 	 0.000000210
2184 	 0.000457875 	 0.000000210
2185 	 0.000457666 	 0.000000210
2186 	 0.000457457 	 0.000000209
2187 	 0.000457247 	 0.000000209
2188 	 0.000457038 	 0.000000209
2189 	 0.000456830 	 0.000000209
2190 	 0.000456621 	 0.000000209
2191 	 0.000456413 	 0.000000208
2192 	 0.000456204 	 0.000000208
2193 	 0.000455996 	 0.000000208
2194 	 0.000455789 	 0.000000208
2195 	 0.000455581 	 0.000000208
2196 	 0.000455373 	 0.000000207
2197 	 0.000455166 	 0.000000207
2198 	 0.000454959 	 0.000000207
2199 	 0.000454752 	 0.000000207
2200 	 0.000454545 	 0.000000207
2201 	 0.000454339 	 0.000000207
